			Bx	By	Bz
60	260	-260	0.0142844	1.508037082	-0.067469649
60	260	-240	0.012756423	1.476772026	-0.072646814
60	260	-220	0.014012005	1.452511773	-0.063893741
60	260	-200	0.014968546	1.429177815	-0.064093012
60	260	-180	0.016909644	1.413438242	-0.062445645
60	260	-160	0.015662968	1.397182927	-0.059010591
60	260	-140	0.015511003	1.383959154	-0.053935332
60	260	-120	0.017460389	1.374958294	-0.045970852
60	260	-100	0.017511006	1.366126711	-0.040095736
60	260	-80	0.017561622	1.357295127	-0.03422062
60	260	-60	0.01888181	1.356383749	-0.026519328
60	260	-40	0.019360093	1.354873968	-0.018893816
60	260	-20	0.0195927	1.350054965	-0.010715534
60	260	0	0.017637201	1.346177255	-0.000979195
60	260	20	0.019511846	1.346008246	0.005982792
60	260	40	0.019383911	1.348911036	0.012715748
60	260	60	0.018460883	1.352049983	0.019666925
60	260	80	0.017081202	1.355122738	0.026724518
60	260	100	0.019793008	1.369577802	0.039007637
60	260	120	0.017518679	1.370551243	0.044060395
60	260	140	0.017653623	1.383662525	0.049629775
60	260	160	0.015847719	1.399035955	0.053199017
60	260	180	0.014041815	1.414409385	0.056768259
60	260	200	0.01223591	1.429782815	0.060337501
60	260	220	0.014338922	1.450864163	0.066285739
60	260	240	0.013772557	1.479607496	0.063731812
60	260	260	0.013206191	1.508350828	0.061177885
60	260	280	0.012639825	1.537094161	0.058623958
60	260	300	0.008549825	1.566531535	0.052901192
60	280	-300	0.016809875	1.583721064	-0.105659526
60	280	-280	0.018811455	1.532557505	-0.103457706
60	280	-260	0.019382736	1.498992842	-0.099873412
60	280	-240	0.020922466	1.471177226	-0.094100389
60	280	-220	0.020310953	1.443490812	-0.094751381
60	280	-200	0.022203937	1.419859795	-0.087098435
60	280	-180	0.02125533	1.400799055	-0.078407942
60	280	-160	0.024100817	1.388290859	-0.07653785
60	280	-140	0.018030036	1.369167621	-0.064907886
60	280	-120	0.02255261	1.361249041	-0.054802436
60	280	-100	0.022661092	1.349559877	-0.05035509
60	280	-80	0.023014565	1.343272641	-0.039432574
60	280	-60	0.023718053	1.337061097	-0.029825591
60	280	-40	0.023037068	1.333754834	-0.020702812
60	280	-20	0.022356083	1.330448571	-0.011580033
60	280	0	0.025384065	1.327290248	-0.005850583
60	280	20	0.024497715	1.33070966	0.008624494
60	280	40	0.024696547	1.335692796	0.016766545
60	280	60	0.024350082	1.339071538	0.024570871
60	280	80	0.024003618	1.34245028	0.032375197
60	280	100	0.022238964	1.349268323	0.045841556
60	280	120	0.01413864	1.356868856	0.049949892
60	280	140	0.017574197	1.371716431	0.058577316
60	280	160	0.021961332	1.38230539	0.068965923
60	280	180	0.021650694	1.39828597	0.072706771
60	280	200	0.023115309	1.417476032	0.080004864
60	280	220	0.022807327	1.439880111	0.088701573
60	280	240	0.017754091	1.465557365	0.092012221
60	280	260	0.014696398	1.493607908	0.089516294
60	280	280	0.015942392	1.53073217	0.096968905
60	280	300	0.0119285	1.571426951	0.093385529
60	300	-300	0.024366399	1.562165189	-0.149737308
60	300	-280	0.028031724	1.518626965	-0.139758098
60	300	-260	0.026356137	1.48392648	-0.132666125
60	300	-240	0.029277998	1.451706183	-0.125477132
60	300	-220	0.029399205	1.42553588	-0.117293811
60	300	-200	0.02816082	1.404995096	-0.110464759
60	300	-180	0.025191837	1.383990526	-0.097468682
60	300	-160	0.024243229	1.364929786	-0.088778189
60	300	-140	0.034164917	1.364431055	-0.08911816
60	300	-120	0.028013787	1.336549955	-0.067564842
60	300	-100	0.028367261	1.330262719	-0.056642326
60	300	-80	0.028720735	1.323975482	-0.045719811
60	300	-60	0.028554296	1.317738446	-0.033131854
60	300	-40	0.028181773	1.313216187	-0.024525815
60	300	-20	0.026614455	1.309394522	-0.015559446
60	300	0	0.026701803	1.309852607	-0.001952691
60	300	20	0.028379903	1.310404404	0.012340961
60	300	40	0.028033439	1.313783146	0.020145287
60	300	60	0.027686974	1.317161889	0.027949613
60	300	80	0.026468312	1.322124924	0.039139675
60	300	100	0.02236116	1.328303719	0.051455021
60	300	120	0.022414344	1.337437776	0.066150314
60	300	140	0.022890174	1.351363906	0.073424891
60	300	160	0.02632573	1.366211481	0.082052315
60	300	180	0.027835457	1.38296803	0.091101491
60	300	200	0.025274399	1.404806484	0.102408943
60	300	220	0.024966417	1.427210563	0.111105652
60	300	240	0.025116813	1.452620401	0.120062763
60	300	260	0.025192235	1.486225095	0.124471993
60	300	280	0.025630348	1.523445931	0.134189742
60	300	300	0.021484905	1.56447011	0.141382153
80	-300	-300	-0.048522578	1.536522709	0.173542348
80	-300	-280	-0.047663546	1.495778498	0.162780456
80	-300	-260	-0.047361923	1.45839785	0.146992328
80	-300	-240	-0.047047504	1.428917964	0.137334138
80	-300	-220	-0.047425059	1.402447051	0.125841727
80	-300	-200	-0.048033998	1.381213623	0.11915105
80	-300	-180	-0.047973851	1.361196349	0.103596191
80	-300	-160	-0.047218781	1.344773296	0.092887117
80	-300	-140	-0.046031579	1.331095118	0.081078899
80	-300	-120	-0.046086753	1.320473384	0.06752593
80	-300	-100	-0.046589235	1.312767115	0.057922156
80	-300	-80	-0.04712848	1.304748463	0.047782059
80	-300	-60	-0.047786707	1.297238972	0.037378407
80	-300	-40	-0.046660514	1.293123783	0.022341335
80	-300	-20	-0.045094449	1.291031094	0.012028163
80	-300	0	-0.045097827	1.290872056	0.002008914
80	-300	20	-0.043658098	1.291343313	-0.007319093
80	-300	40	-0.04712718	1.292740233	-0.019100563
80	-300	60	-0.047694376	1.297418484	-0.031795728
80	-300	80	-0.04852891	1.301536019	-0.044170091
80	-300	100	-0.046197671	1.307954954	-0.056878934
80	-300	120	-0.044650639	1.317745943	-0.064793051
80	-300	140	-0.047555246	1.330343726	-0.07676783
80	-300	160	-0.046971797	1.342958814	-0.089742377
80	-300	180	-0.046210509	1.360400898	-0.100745628
80	-300	200	-0.049153898	1.378666275	-0.11345068
80	-300	220	-0.045730301	1.400948251	-0.121269358
80	-300	240	-0.044684901	1.424840338	-0.130829194
80	-300	260	-0.047898108	1.455318705	-0.147763366
80	-300	280	-0.045612693	1.492913624	-0.15618154
80	-300	300	-0.044172304	1.530855689	-0.166313173
80	-280	-300	-0.037661717	1.549577914	0.132798136
80	-280	-280	-0.036802686	1.508833703	0.122036245
80	-280	-260	-0.035867914	1.475000995	0.117512442
80	-280	-240	-0.035553496	1.445521109	0.107854252
80	-280	-220	-0.036884761	1.431212633	0.110135806
80	-280	-200	-0.042612214	1.404304652	0.0881199
80	-280	-180	-0.039072139	1.382259179	0.087173138
80	-280	-160	-0.038317069	1.365836127	0.076464064
80	-280	-140	-0.040629382	1.354545468	0.070519413
80	-280	-120	-0.040247502	1.340989501	0.061353216
80	-280	-100	-0.040789462	1.334046869	0.050355469
80	-280	-80	-0.040978464	1.326694518	0.040354056
80	-280	-60	-0.041167466	1.319342168	0.030352642
80	-280	-40	-0.041571073	1.316481054	0.017714748
80	-280	-20	-0.03988788	1.316615318	0.011406562
80	-280	0	-0.039378132	1.315129411	0.001674671
80	-280	20	-0.041910854	1.314690481	-0.008756159
80	-280	40	-0.039494096	1.313340868	-0.015860956
80	-280	60	-0.0407568	1.317782466	-0.027678194
80	-280	80	-0.041165762	1.32208185	-0.039838453
80	-280	100	-0.040323186	1.330208583	-0.047087945
80	-280	120	-0.038776154	1.339999572	-0.055002062
80	-280	140	-0.038727321	1.351270951	-0.064132344
80	-280	160	-0.038526191	1.368871021	-0.076112783
80	-280	180	-0.038027922	1.383701661	-0.082935567
80	-280	200	-0.039157641	1.401739725	-0.092996106
80	-280	220	-0.038195561	1.4226535	-0.097033342
80	-280	240	-0.035605665	1.446889517	-0.10362266
80	-280	260	-0.035847003	1.477525008	-0.11265071
80	-280	280	-0.036490959	1.512614592	-0.118304011
80	-280	300	-0.03738088	1.545920334	-0.124290371
80	-260	-300	-0.026946284	1.561707355	0.088949715
80	-260	-280	-0.026294745	1.522105808	0.081224196
80	-260	-260	-0.024960554	1.49200165	0.088521715
80	-260	-240	-0.028266903	1.461913043	0.083071717
80	-260	-220	-0.030001094	1.435616655	0.083839418
80	-260	-200	-0.029081325	1.413952038	0.073827974
80	-260	-180	-0.033463133	1.398201758	0.068164068
80	-260	-160	-0.03404573	1.383835294	0.066747457
80	-260	-140	-0.035339445	1.367396472	0.057139681
80	-260	-120	-0.035177304	1.357031454	0.050988198
80	-260	-100	-0.035272474	1.34797413	0.043003119
80	-260	-80	-0.035461476	1.340621779	0.033001705
80	-260	-60	-0.036695756	1.334221299	0.024154137
80	-260	-40	-0.034796078	1.332554637	0.019148238
80	-260	-20	-0.034382612	1.330858844	0.009920656
80	-260	0	-0.033872864	1.329372938	0.000188764
80	-260	20	-0.033447478	1.329009578	-0.00875782
80	-260	40	-0.033448222	1.332727846	-0.014437691
80	-260	60	-0.034647765	1.336002781	-0.022134163
80	-260	80	-0.03232127	1.344009816	-0.033356726
80	-260	100	-0.034448701	1.352462213	-0.037296956
80	-260	120	-0.032901669	1.362253202	-0.045211073
80	-260	140	-0.033659219	1.370509276	-0.054357435
80	-260	160	-0.031503283	1.382254908	-0.058971022
80	-260	180	-0.028707498	1.394603664	-0.066113069
80	-260	200	-0.031151623	1.416311433	-0.070045999
80	-260	220	-0.02697787	1.436643356	-0.078800226
80	-260	240	-0.028371161	1.457968328	-0.077233084
80	-260	260	-0.026519147	1.486865559	-0.079011908
80	-260	280	-0.02401234	1.521675511	-0.08242561
80	-260	300	-0.021055493	1.558278441	-0.07997798
80	-240	-300	-0.010093808	1.565031537	0.042490117
80	-240	-280	-0.019054906	1.522373992	0.052930702
80	-240	-260	-0.019649045	1.492613452	0.056007627
80	-240	-240	-0.021383236	1.466317064	0.056775329
80	-240	-220	-0.023995598	1.443288688	0.059301468
80	-240	-200	-0.025136727	1.424632963	0.055172249
80	-240	-180	-0.023662087	1.405847013	0.052194989
80	-240	-160	-0.025725967	1.39323199	0.05241858
80	-240	-140	-0.025733451	1.382499493	0.045413763
80	-240	-120	-0.026759458	1.37303413	0.039552573
80	-240	-100	-0.029289366	1.363215179	0.032392149
80	-240	-80	-0.02823114	1.354783688	0.025945513
80	-240	-60	-0.030858751	1.351081959	0.022056653
80	-240	-40	-0.029635913	1.347756837	0.015823117
80	-240	-20	-0.028413074	1.344431716	0.009589581
80	-240	0	-0.029280766	1.345036712	1.10E-05
80	-240	20	-0.030525222	1.346766169	-0.007249032
80	-240	40	-0.02724992	1.348527536	-0.011711801
80	-240	60	-0.027087052	1.352379472	-0.018254731
80	-240	80	-0.026730052	1.357490145	-0.025102154
80	-240	100	-0.02760982	1.362915501	-0.030693705
80	-240	120	-0.028093338	1.370590031	-0.036958137
80	-240	140	-0.026720031	1.380592772	-0.042611802
80	-240	160	-0.024564095	1.392338405	-0.047225389
80	-240	180	-0.0235969	1.405410712	-0.05088455
80	-240	200	-0.020159022	1.42195925	-0.0494125
80	-240	220	-0.019344257	1.441519844	-0.055791968
80	-240	240	-0.020462823	1.464528102	-0.054629512
80	-240	260	-0.018018507	1.489668504	-0.048950795
80	-240	280	-0.014265109	1.521620172	-0.048776095
80	-240	300	-0.01257528	1.562555108	-0.0380995
80	-220	-300	-0.002401335	1.548294943	0.006024495
80	-220	-280	-0.005421316	1.517120827	0.01903891
80	-220	-260	-0.011487065	1.491694062	0.02995045
80	-220	-240	-0.011234263	1.467164911	0.032662867
80	-220	-220	-0.012566403	1.446043166	0.038345479
80	-220	-200	-0.015917959	1.42831812	0.035611648
80	-220	-180	-0.017808773	1.414513281	0.038191272
80	-220	-160	-0.019699588	1.400708443	0.040770895
80	-220	-140	-0.018930505	1.38952921	0.036230182
80	-220	-120	-0.022017649	1.38123238	0.03008721
80	-220	-100	-0.021672921	1.37293721	0.025572717
80	-220	-80	-0.023846543	1.370191367	0.022978878
80	-220	-60	-0.025328929	1.367692509	0.017975214
80	-220	-40	-0.023222699	1.360118938	0.012617757
80	-220	-20	-0.023212988	1.35792674	0.006691374
80	-220	0	-0.023423195	1.357391537	0.00154698
80	-220	20	-0.021889196	1.361393877	-0.002248992
80	-220	40	-0.025335678	1.362850217	-0.0097616
80	-220	60	-0.023713765	1.364805151	-0.014165745
80	-220	80	-0.020000767	1.365368406	-0.019858728
80	-220	100	-0.021998811	1.371976001	-0.02408611
80	-220	120	-0.023996856	1.378583596	-0.028313493
80	-220	140	-0.02213643	1.388282302	-0.030587635
80	-220	160	-0.017624906	1.402421901	-0.035479757
80	-220	180	-0.017842348	1.413652614	-0.036207669
80	-220	200	-0.013965428	1.428568899	-0.034496215
80	-220	220	-0.011710643	1.446396331	-0.03278371
80	-220	240	-0.012169627	1.468486915	-0.030005919
80	-220	260	-0.009055942	1.493324456	-0.023305474
80	-220	280	-0.006331529	1.514554149	-0.016760668
80	-220	300	-0.007225693	1.543349058	-0.002515178
80	-200	-300	0.004057106	1.533409435	-0.024530974
80	-200	-280	0.000550699	1.505580199	-0.005700923
80	-200	-260	-0.003505109	1.482222504	0.006724731
80	-200	-240	-0.006391052	1.463635866	0.016584961
80	-200	-220	-0.007598073	1.443069106	0.01994306
80	-200	-200	-0.011149897	1.43819657	0.021806809
80	-200	-180	-0.013040711	1.424391731	0.024386433
80	-200	-160	-0.014931526	1.410586892	0.026966057
80	-200	-140	-0.015558556	1.398093614	0.026078135
80	-200	-120	-0.015083675	1.388933569	0.023533411
80	-200	-100	-0.019347635	1.382178243	0.019969263
80	-200	-80	-0.017870168	1.375897939	0.019472306
80	-200	-60	-0.016747578	1.372448965	0.014370727
80	-200	-40	-0.017664791	1.370773744	0.009156773
80	-200	-20	-0.018582003	1.369098522	0.003942819
80	-200	0	-0.019581714	1.366973023	0.00325156
80	-200	20	-0.02163157	1.367264402	-0.003402523
80	-200	40	-0.020009657	1.369219336	-0.007806667
80	-200	60	-0.018387744	1.371174269	-0.012210812
80	-200	80	-0.016786207	1.375372568	-0.016176001
80	-200	100	-0.016387802	1.381036501	-0.017478515
80	-200	120	-0.017048262	1.388151587	-0.020595453
80	-200	140	-0.015853302	1.395532863	-0.022006877
80	-200	160	-0.014126203	1.405598375	-0.023526576
80	-200	180	-0.012587725	1.417903644	-0.022794496
80	-200	200	-0.010920373	1.430817646	-0.020720763
80	-200	220	-0.006691389	1.444263045	-0.01824165
80	-200	240	-0.004633972	1.457255466	-0.008089706
80	-200	260	-0.000588168	1.478178015	-0.002239115
80	-200	280	0.001300538	1.501919272	0.009559184
80	-200	300	0.007068142	1.526326693	0.028894186
80	-180	-300	0.011642368	1.506413385	-0.049768259
80	-180	-280	0.007393189	1.487441442	-0.029045554
80	-180	-260	0.001586536	1.470506605	-0.01030064
80	-180	-240	0.000139107	1.454963294	-0.004796135
80	-180	-220	-0.005032364	1.439080788	0.007277062
80	-180	-200	-0.005781389	1.428737874	0.012385684
80	-180	-180	-0.008261653	1.419113791	0.014452391
80	-180	-160	-0.010741916	1.409489707	0.016519098
80	-180	-140	-0.010751296	1.400301093	0.014414092
80	-180	-120	-0.011612683	1.393214072	0.016104636
80	-180	-100	-0.012711164	1.387864635	0.01480894
80	-180	-80	-0.013447607	1.382704311	0.013757636
80	-180	-60	-0.012801053	1.377707345	0.012695506
80	-180	-40	-0.013718265	1.376032124	0.007481552
80	-180	-20	-0.01520916	1.374073348	0.002596911
80	-180	0	-0.01637437	1.373693684	0.001202513
80	-180	20	-0.016305549	1.37363352	-0.001447589
80	-180	40	-0.014683636	1.375588454	-0.005851734
80	-180	60	-0.013094218	1.377695734	-0.010112288
80	-180	80	-0.012305248	1.382935156	-0.010936579
80	-180	100	-0.008945276	1.390725551	-0.010001197
80	-180	120	-0.011718115	1.395672062	-0.014344299
80	-180	140	-0.009874196	1.401182327	-0.014456719
80	-180	160	-0.008449605	1.405911585	-0.013106176
80	-180	180	-0.007373923	1.416406815	-0.011359733
80	-180	200	-0.006298241	1.426902044	-0.009613291
80	-180	220	-0.001213722	1.438689075	-0.004408431
80	-180	240	0.00114088	1.452541195	0.006461548
80	-180	260	0.004827475	1.469642397	0.01912378
80	-180	280	0.008915906	1.483761121	0.033902688
80	-180	300	0.013792343	1.503337935	0.052893295
80	-160	-300	0.015375192	1.481894238	-0.06471909
80	-160	-280	0.011027849	1.467645463	-0.043969858
80	-160	-260	0.005717066	1.455623445	-0.029007164
80	-160	-240	0.003376878	1.444178189	-0.015477996
80	-160	-220	0.000184015	1.434239231	-0.004250464
80	-160	-200	-0.001484442	1.424030726	0.0027616
80	-160	-180	-0.003964705	1.414406642	0.004828307
80	-160	-160	-0.007129291	1.405774839	0.007797037
80	-160	-140	-0.008128632	1.400637884	0.009439051
80	-160	-120	-0.009339811	1.395095874	0.011752743
80	-160	-100	-0.006074694	1.393551026	0.009648616
80	-160	-80	-0.006811136	1.388390703	0.008597312
80	-160	-60	-0.012104561	1.384422471	0.009887555
80	-160	-40	-0.010714512	1.379769414	0.003611645
80	-160	-20	-0.011879722	1.37938975	0.002217247
80	-160	0	-0.012902517	1.379047611	0.000857826
80	-160	20	-0.012641618	1.378835226	-0.000174456
80	-160	40	-0.009357615	1.381957572	-0.003896801
80	-160	60	-0.008613259	1.385258322	-0.004872866
80	-160	80	-0.009542234	1.387236128	-0.006753228
80	-160	100	-0.008099446	1.390322746	-0.006914579
80	-160	120	-0.006656658	1.393409364	-0.00707593
80	-160	140	-0.006637307	1.399338577	-0.008946454
80	-160	160	-0.004980084	1.404993217	-0.007155184
80	-160	180	-0.003379852	1.410770946	-0.002174746
80	-160	200	-0.00185656	1.421165573	0.000881939
80	-160	220	0.000890119	1.429592019	0.008817815
80	-160	240	0.003792482	1.441528577	0.019411826
80	-160	260	0.00722437	1.450996041	0.028492054
80	-160	280	0.012210645	1.462814909	0.04899761
80	-160	300	0.017675091	1.47059135	0.071051979
80	-140	-300	0.016650252	1.450837526	-0.071419284
80	-140	-280	0.015310748	1.443911435	-0.054244036
80	-140	-260	0.007533842	1.434614796	-0.040279864
80	-140	-240	0.006797923	1.430685262	-0.023359366
80	-140	-220	0.003598736	1.42398587	-0.014189423
80	-140	-200	0.000405873	1.414046912	-0.002961891
80	-140	-180	0.000332242	1.409699494	-0.004795776
80	-140	-160	-0.003783527	1.406372064	0.002771303
80	-140	-140	-0.004661881	1.401357745	0.004376011
80	-140	-120	-0.005540234	1.396343425	0.005980718
80	-140	-100	-0.006458637	1.391541624	0.006357068
80	-140	-80	-0.007844254	1.391705041	0.007249809
80	-140	-60	-0.004940821	1.388546267	0.004829825
80	-140	-40	-0.004983565	1.387055971	0.003135083
80	-140	-20	-0.009268103	1.386096137	0.000880561
80	-140	0	-0.008961194	1.384226474	0.000645442
80	-140	20	-0.008700295	1.384014089	-0.000386841
80	-140	40	-0.009299439	1.38279072	0.000217208
80	-140	60	-0.007548572	1.385607622	-0.004288032
80	-140	80	-0.008696404	1.386833323	-0.00366661
80	-140	100	-0.007253616	1.389919941	-0.003827961
80	-140	120	-0.005810828	1.393006559	-0.003989312
80	-140	140	-0.003400418	1.397494827	-0.003436189
80	-140	160	-0.001693569	1.403134525	-0.001377455
80	-140	180	-9.33E-05	1.408912254	0.003602983
80	-140	200	0.003222717	1.413712419	0.009360324
80	-140	220	0.005001721	1.418343505	0.016291827
80	-140	240	0.007422236	1.4230869	0.028585797
80	-140	260	0.009621265	1.432349686	0.037860327
80	-140	280	0.017393021	1.440161873	0.054425481
80	-140	300	0.020434462	1.448633078	0.079523184
80	-120	-300	0.0170195	1.420523999	-0.074760316
80	-120	-280	0.015611536	1.41947847	-0.058714675
80	-120	-260	0.010381682	1.419070099	-0.040228454
80	-120	-240	0.007013205	1.416495806	-0.026760842
80	-120	-220	0.004207832	1.413217929	-0.019552158
80	-120	-200	0.001402459	1.409940053	-0.012343474
80	-120	-180	0.000866024	1.404610876	-0.006332989
80	-120	-160	-0.000732184	1.400279424	-0.00207601
80	-120	-140	-0.001922808	1.397834329	0.000298695
